Year,Month_of_Year,Day_of_Week,Time_of_Day,Lignite_Gen(MW),FossilGas_Gen(MW),Solar_Gen(MW),Wind_Gen(MW),Total_Load(MW),Import_Export(MW)
2018,4,6,16,831.0,612.0,1152.0,1281.0,4659.0,783.0
2018,4,6,17,1233.0,642.0,804.0,1276.0,5010.0,1055.0
2018,4,6,18,901.0,824.0,353.0,602.0,5191.0,2511.0
2018,4,6,19,457.0,1650.0,45.0,415.0,5423.0,2856.0
2018,4,6,20,1810.0,1848.0,0,839.0,5881.0,1384.0
2018,4,6,21,1354.0,1645.0,0,832.0,5929.0,2098.0
2018,4,6,22,1773.0,1925.0,0,133.0,5799.0,1968.0
2018,4,6,23,1990.0,1489.0,0,1227.0,5086.0,380.0
2018,4,6,24,856.0,1225.0,0,885.0,4302.0,1336.0
2018,4,7,1,1389.0,1060.0,0,234.0,4398.0,1715.0
2018,4,7,2,1818.0,1032.0,0,1401.0,4599.0,348.0
2018,4,7,3,721.0,930.0,0,1417.0,4051.0,983.0
2018,4,7,4,851.0,321.0,0,433.0,3254.0,1649.0
2018,4,7,5,454.0,586.0,0,289.0,3610.0,2281.0
2018,4,7,6,1444.0,956.0,0,409.0,3950.0,1141.0
2018,4,7,7,1485.0,521.0,118.0,1436.0,4496.0,936.0
2018,4,7,8,925.0,1453.0,515.0,149.0,4157.0,1115.0
2018,4,7,9,546.0,676.0,912.0,243.0,4267.0,1890.0
2018,4,7,10,542.0,1755.0,1248.0,95.0,4519.0,879.0
2018,4,7,11,1057.0,470.0,1472.0,717.0,5855.0,2139.0
2018,4,7,12,1359.0,485.0,1674.0,1270.0,5475.0,687.0
2018,4,7,13,1455.0,135.0,1819.0,201.0,5306.0,1696.0
2018,4,7,14,1353.0,990.0,1172.0,1060.0,4188.0,-387.0
2018,4,7,15,521.0,917.0,1486.0,379.0,5777.0,2474.0
2018,4,7,16,574.0,529.0,1198.0,448.0,4503.0,1754.0
2018,4,7,17,1188.0,813.0,365.0,1238.0,5039.0,1435.0
2018,4,7,18,1567.0,1223.0,402.0,581.0,4702.0,929.0
2018,4,7,19,512.0,1396.0,89.0,263.0,5604.0,3344.0
2018,4,7,20,452.0,857.0,0,928.0,4488.0,2251.0
2018,4,7,21,452.0,1893.0,0,212.0,6005.0,3448.0
2018,4,7,22,1515.0,1407.0,0,1080.0,4670.0,668.0
2018,4,7,23,844.0,1488.0,0,310.0,5103.0,2461.0
2018,4,7,24,1259.0,1449.0,0,637.0,4925.0,1580.0
2018,4,1,1,1762.0,1409.0,0,159.0,4488.0,1158.0
2018,4,1,2,1220.0,857.0,0,178.0,4173.0,1918.0
2018,4,1,3,1445.0,915.0,0,478.0,3393.0,555.0
2018,4,1,4,1012.0,743.0,0,1966.0,4022.0,301.0
2018,4,1,5,1507.0,359.0,0,260.0,4283.0,2157.0
2018,4,1,6,1239.0,1825.0,0,916.0,3080.0,-900.0
2018,4,1,7,823.0,1204.0,113.0,52.0,5090.0,2898.0
2018,4,1,8,474.0,2631.0,393.0,43.0,3639.0,98.0
2018,4,1,9,1801.0,1302.0,968.0,125.0,6215.0,2019.0
2018,4,1,10,1750.0,1471.0,1379.0,263.0,6210.0,1347.0
2018,4,1,11,1360.0,1864.0,1415.0,412.0,6227.0,1176.0
2018,4,1,12,482.0,983.0,1833.0,483.0,5422.0,1641.0
2018,4,1,13,1237.0,2050.0,1053.0,147.0,4724.0,237.0
2018,4,1,14,1352.0,2266.0,1767.0,573.0,6322.0,364.0
2018,4,1,15,486.0,1070.0,965.0,230.0,4150.0,1399.0
2018,4,1,16,1218.0,1597.0,1395.0,253.0,5665.0,1202.0
2018,4,1,17,2043.0,1272.0,870.0,446.0,3935.0,-696.0
2018,4,1,18,453.0,2382.0,357.0,208.0,4038.0,638.0
2018,4,1,19,486.0,2738.0,74.0,366.0,5566.0,1902.0
2018,4,1,20,529.0,2781.0,0,653.0,7051.0,3088.0
2018,4,1,21,2167.0,1808.0,0,331.0,6065.0,1759.0
2018,4,1,22,1781.0,1978.0,0,182.0,4858.0,917.0
2018,4,1,23,1694.0,1983.0,0,770.0,4024.0,-423.0
2018,4,1,24,1271.0,1105.0,0,164.0,4661.0,2121.0
2018,4,2,1,1207.0,887.0,0,150.0,3651.0,1407.0
2018,4,2,2,579.0,1022.0,0,775.0,4513.0,2137.0
2018,4,2,3,472.0,1211.0,0,42.0,4129.0,2404.0
2018,4,2,4,288.0,1015.0,0,677.0,3031.0,1051.0
2018,4,2,5,736.0,511.0,0,113.0,4467.0,3107.0
2018,4,2,6,1316.0,1931.0,0,180.0,3826.0,399.0
2018,4,2,7,1523.0,1499.0,30.0,696.0,4595.0,847.0
2018,4,2,8,1805.0,1875.0,444.0,11.0,4060.0,-75.0
2018,4,2,9,737.0,1589.0,907.0,77.0,6467.0,3157.0
2018,4,2,10,985.0,1686.0,1139.0,1896.0,6337.0,631.0
2018,4,2,11,1307.0,1700.0,1101.0,721.0,6404.0,1575.0
2018,4,2,12,294.0,1439.0,1779.0,53.0,5769.0,2204.0
2018,4,2,13,1597.0,696.0,1721.0,960.0,5601.0,627.0
2018,4,2,14,523.0,1116.0,1666.0,285.0,6592.0,3002.0
2018,4,2,15,290.0,1561.0,1507.0,1138.0,5481.0,985.0
2018,4,2,16,478.0,1177.0,487.0,1192.0,6023.0,2689.0
2018,4,2,17,1342.0,1540.0,580.0,278.0,5360.0,1620.0
2018,4,2,18,653.0,1457.0,347.0,307.0,4548.0,1784.0
2018,4,2,19,1470.0,1770.0,92.0,297.0,5370.0,1741.0
2018,4,2,20,467.0,2575.0,0,519.0,5235.0,1674.0
2018,4,2,21,1896.0,2873.0,0,848.0,6554.0,937.0
2018,4,2,22,1693.0,2640.0,0,116.0,5998.0,1549.0
2018,4,2,23,704.0,2190.0,0,96.0,5553.0,2563.0
2018,4,2,24,1803.0,1431.0,0,131.0,5043.0,1678.0
2018,4,3,1,870.0,1265.0,0,1460.0,4288.0,693.0
2018,4,3,2,460.0,735.0,0,1504.0,4527.0,1828.0
2018,4,3,3,1431.0,924.0,0,32.0,4422.0,2035.0
2018,4,3,4,470.0,1558.0,0,412.0,4362.0,1922.0
2018,4,3,5,1481.0,888.0,0,637.0,3273.0,267.0
2018,4,3,6,1537.0,1468.0,0,441.0,4460.0,1014.0
2018,4,3,7,477.0,1549.0,188.0,175.0,5542.0,3153.0
2018,4,3,8,602.0,2142.0,478.0,474.0,5213.0,1517.0
2018,4,3,9,1925.0,927.0,718.0,322.0,6280.0,2388.0
2018,4,3,10,480.0,1995.0,1431.0,1719.0,6252.0,627.0
2018,4,3,11,1439.0,1993.0,1053.0,1701.0,6152.0,-34.0
2018,4,3,12,1497.0,1260.0,805.0,100.0,5746.0,2084.0
2018,4,3,13,481.0,767.0,1784.0,494.0,6158.0,2632.0
2018,4,3,14,862.0,628.0,1502.0,84.0,5350.0,2274.0
2018,4,3,15,668.0,856.0,1340.0,1581.0,5472.0,1027.0
2018,4,3,16,883.0,707.0,991.0,747.0,5825.0,2497.0
2018,4,3,17,1924.0,1354.0,224.0,385.0,5291.0,1404.0
2018,4,3,18,447.0,1511.0,317.0,387.0,5509.0,2847.0
2018,4,3,19,1089.0,1266.0,50.0,464.0,5992.0,3123.0
2018,4,3,20,1899.0,2481.0,0,1651.0,6286.0,255.0
2018,4,3,21,976.0,2721.0,0,1057.0,6275.0,1521.0
2018,4,3,22,481.0,2585.0,0,115.0,5912.0,2731.0
2018,4,3,23,475.0,1827.0,0,307.0,5073.0,2464.0
2018,4,3,24,1112.0,1434.0,0,1244.0,5219.0,1429.0
2018,4,4,1,1347.0,1178.0,0,1634.0,4272.0,113.0
2018,4,4,2,1057.0,1045.0,0,839.0,3593.0,652.0
2018,4,4,3,989.0,1119.0,0,291.0,3417.0,1018.0
2018,4,4,4,1747.0,1159.0,0,533.0,4403.0,964.0
2018,4,4,5,1324.0,1541.0,0,46.0,4279.0,1368.0
2018,4,4,6,1854.0,1054.0,0,453.0,4940.0,1579.0
2018,4,4,7,1639.0,1256.0,35.0,175.0,4533.0,1428.0
2018,4,4,8,999.0,2385.0,310.0,98.0,5988.0,2196.0
2018,4,4,9,641.0,1833.0,1039.0,403.0,5675.0,1759.0
2018,4,4,10,1746.0,1334.0,1049.0,24.0,5906.0,1753.0
2018,4,4,11,386.0,1526.0,1525.0,121.0,5997.0,2439.0
2018,4,4,12,545.0,1481.0,1710.0,173.0,6113.0,2204.0
2018,4,4,13,1507.0,1367.0,2114.0,80.0,6193.0,1125.0
2018,4,4,14,464.0,1340.0,1592.0,565.0,5632.0,1671.0
2018,4,4,15,463.0,1469.0,1492.0,1400.0,5418.0,594.0
2018,4,4,16,1559.0,1526.0,1130.0,405.0,5753.0,1133.0
2018,4,4,17,1339.0,1523.0,1076.0,931.0,4562.0,-307.0
2018,4,4,18,324.0,1485.0,292.0,1661.0,5346.0,1584.0
2018,4,4,19,648.0,2220.0,85.0,139.0,5258.0,2166.0
2018,4,4,20,409.0,2643.0,0,143.0,5895.0,2700.0
2018,4,4,21,1089.0,2402.0,0,794.0,5759.0,1474.0
2018,4,4,22,1868.0,2405.0,0,1597.0,5259.0,-611.0
2018,4,4,23,513.0,1748.0,0,24.0,4216.0,1931.0
2018,4,4,24,462.0,1291.0,0,260.0,4846.0,2833.0
2018,4,5,1,1437.0,1556.0,0,166.0,4339.0,1180.0
2018,4,5,2,1470.0,481.0,0,915.0,4035.0,1169.0
2018,4,5,3,549.0,1459.0,0,224.0,4047.0,1815.0
2018,4,5,4,462.0,1630.0,0,195.0,4064.0,1777.0
2018,4,5,5,1223.0,1332.0,0,214.0,4130.0,1361.0
2018,4,5,6,455.0,1513.0,0,400.0,4438.0,2070.0
2018,4,5,7,1600.0,1371.0,88.0,398.0,3986.0,529.0
2018,4,5,8,811.0,1820.0,505.0,117.0,4344.0,1091.0
2018,4,5,9,1256.0,461.0,327.0,1026.0,6401.0,3331.0
2018,4,5,10,1229.0,1668.0,1538.0,147.0,6142.0,1560.0
2018,4,5,11,1771.0,793.0,849.0,17.0,6145.0,2715.0
2018,4,5,12,1599.0,569.0,1157.0,818.0,6303.0,2160.0
2018,4,5,13,1211.0,1641.0,1443.0,262.0,6034.0,1477.0
2018,4,5,14,487.0,656.0,2027.0,247.0,5807.0,2390.0
2018,4,5,15,1914.0,660.0,544.0,747.0,5438.0,1573.0
2018,4,5,16,676.0,1752.0,654.0,318.0,6039.0,2639.0
2018,4,5,17,1305.0,1565.0,881.0,124.0,5295.0,1420.0
2018,4,5,18,472.0,1840.0,218.0,118.0,4678.0,2030.0
2018,4,5,19,1001.0,1693.0,63.0,545.0,5360.0,2058.0
2018,4,5,20,2014.0,2452.0,0,611.0,6142.0,1065.0
2018,4,5,21,478.0,2670.0,0,384.0,4923.0,1391.0
2018,4,5,22,699.0,1031.0,0,376.0,6126.0,4020.0
2018,4,5,23,456.0,976.0,0,420.0,5423.0,3571.0
2018,4,5,24,1681.0,1718.0,0,144.0,4079.0,536.0
2018,4,6,1,958.0,1247.0,0,367.0,3730.0,1158.0
2018,4,6,2,1000.0,1603.0,0,491.0,4400.0,1306.0
2018,4,6,3,1221.0,428.0,0,1308.0,4111.0,1154.0
2018,4,6,4,463.0,1643.0,0,69.0,3580.0,1405.0
2018,4,6,5,444.0,1114.0,0,52.0,4228.0,2618.0
2018,4,6,6,541.0,1000.0,0,255.0,3849.0,2053.0
2018,4,6,7,583.0,1638.0,34.0,929.0,3794.0,610.0
2018,4,6,8,556.0,1366.0,95.0,893.0,5408.0,2498.0
2018,4,6,9,1302.0,255.0,883.0,144.0,5932.0,3348.0
2018,4,6,10,1841.0,1529.0,1174.0,1297.0,4815.0,-1026.0
2018,4,6,11,493.0,495.0,1516.0,124.0,4834.0,2206.0
2018,4,6,12,531.0,792.0,1998.0,110.0,5260.0,1829.0
2018,4,6,13,520.0,823.0,266.0,1239.0,5416.0,2568.0
2018,4,6,14,1772.0,993.0,1308.0,1337.0,6428.0,1018.0
2018,4,6,15,1408.0,2397.0,1445.0,80.0,4704.0,-626.0
2018,4,6,16,1794.0,986.0,346.0,359.0,5122.0,1637.0
2018,4,6,17,1410.0,439.0,956.0,166.0,5653.0,2682.0
2018,4,6,18,1175.0,1328.0,505.0,313.0,4990.0,1669.0
2018,4,6,19,471.0,1773.0,82.0,786.0,6335.0,3223.0
2018,4,6,20,2017.0,1622.0,0,547.0,5076.0,890.0
2018,4,6,21,2016.0,1119.0,0,478.0,6668.0,3055.0
2018,4,6,22,1772.0,1730.0,0,298.0,5548.0,1748.0
2018,4,6,23,2021.0,1634.0,0,397.0,4363.0,311.0
2018,4,6,24,1458.0,960.0,0,1364.0,4479.0,697.0
2018,4,7,1,515.0,745.0,0,1284.0,4271.0,1727.0
2018,4,7,2,489.0,1466.0,0,234.0,4243.0,2054.0
2018,4,7,3,451.0,433.0,0,224.0,4370.0,3262.0
2018,4,7,4,470.0,482.0,0,223.0,3550.0,2375.0
2018,4,7,5,455.0,596.0,0,92.0,3460.0,2317.0
2018,4,7,6,1509.0,1077.0,0,1484.0,4385.0,315.0
2018,4,7,7,515.0,323.0,56.0,828.0,3522.0,1800.0
2018,4,7,8,1562.0,322.0,480.0,255.0,4513.0,1894.0
2018,4,7,9,1100.0,547.0,797.0,411.0,4572.0,1717.0
2018,4,7,10,315.0,443.0,1360.0,216.0,5661.0,3327.0
2018,4,7,11,1418.0,336.0,988.0,263.0,5186.0,2181.0
2018,4,7,12,1236.0,348.0,1844.0,201.0,5496.0,1867.0
2018,4,7,13,1656.0,1335.0,1861.0,398.0,5868.0,618.0
2018,4,7,14,1032.0,994.0,1127.0,163.0,5926.0,2610.0
2018,4,7,15,1642.0,136.0,1510.0,180.0,4952.0,1484.0
2018,4,7,16,1276.0,584.0,1064.0,119.0,5517.0,2474.0
2018,4,7,17,453.0,1497.0,684.0,489.0,4737.0,1614.0
2018,4,7,18,752.0,484.0,443.0,467.0,4703.0,2557.0
2018,4,7,19,1028.0,2090.0,60.0,1762.0,5026.0,86.0
2018,4,7,20,2111.0,1231.0,0,312.0,6047.0,2393.0
2018,4,7,21,2007.0,1266.0,0,465.0,5352.0,1614.0
2018,4,7,22,491.0,1304.0,0,487.0,5526.0,3244.0
2018,4,7,23,489.0,2074.0,0,1918.0,4192.0,-289.0
2018,4,7,24,1955.0,586.0,0,870.0,4331.0,920.0
2018,4,1,1,446.0,1409.0,0,388.0,3607.0,1364.0
2018,4,1,2,1469.0,857.0,0,286.0,3218.0,606.0
2018,4,1,3,1203.0,1122.0,0,395.0,3996.0,1276.0
2018,4,1,4,1221.0,1002.0,0,285.0,3997.0,1489.0
2018,4,1,5,1500.0,833.0,0,438.0,4105.0,1334.0
2018,4,1,6,454.0,2065.0,0,1935.0,4751.0,297.0
2018,4,1,7,1524.0,1203.0,15.0,545.0,3362.0,75.0
2018,4,1,8,1253.0,393.0,428.0,217.0,5895.0,3604.0
2018,4,1,9,610.0,1341.0,593.0,839.0,5733.0,2350.0
2018,4,1,10,1205.0,1187.0,1149.0,599.0,6585.0,2445.0
2018,4,1,11,507.0,1548.0,856.0,141.0,6596.0,3544.0
2018,4,1,12,1553.0,1976.0,936.0,137.0,6219.0,1617.0
2018,4,1,13,1916.0,1682.0,1877.0,339.0,6206.0,392.0
2018,4,1,14,515.0,1156.0,867.0,402.0,6035.0,3095.0
2018,4,1,15,332.0,891.0,623.0,1797.0,5962.0,2319.0
2018,4,1,16,1840.0,989.0,1141.0,229.0,5464.0,1265.0
2018,4,1,17,806.0,2041.0,795.0,330.0,3935.0,-37.0
2018,4,1,18,1301.0,1511.0,206.0,207.0,6057.0,2832.0
2018,4,1,19,1795.0,1805.0,43.0,636.0,6060.0,1781.0
2018,4,1,20,487.0,2045.0,0,1874.0,5088.0,682.0
2018,4,1,21,2033.0,2952.0,0,553.0,6737.0,1199.0
2018,4,1,22,472.0,2391.0,0,377.0,6177.0,2937.0
2018,4,1,23,1325.0,2158.0,0,396.0,5359.0,1480.0
2018,4,1,24,1643.0,2240.0,0,688.0,4751.0,180.0
2018,5,2,1,1317.0,1330.0,0,421.0,4370.0,1302.0
2018,5,2,2,1495.0,722.0,0,468.0,4189.0,1504.0
2018,5,2,3,153.0,738.0,0,618.0,4196.0,2687.0
2018,5,2,4,1517.0,1179.0,0,337.0,4074.0,1041.0
2018,5,2,5,1297.0,1847.0,0,344.0,3573.0,85.0
2018,5,2,6,1262.0,1890.0,8.0,280.0,4382.0,942.0
2018,5,2,7,1565.0,1294.0,202.0,512.0,4870.0,1297.0
2018,5,2,8,1336.0,1401.0,327.0,702.0,5557.0,1791.0
2018,5,2,9,1019.0,1127.0,720.0,87.0,5970.0,3017.0
2018,5,2,10,698.0,1361.0,1379.0,342.0,6166.0,2386.0
2018,5,2,11,1262.0,904.0,1851.0,443.0,6135.0,1675.0
2018,5,2,12,1409.0,1686.0,1643.0,328.0,6279.0,1213.0
2018,5,2,13,1675.0,1611.0,953.0,653.0,5919.0,1027.0
2018,5,2,14,1696.0,1003.0,1545.0,345.0,6082.0,1493.0
2018,5,2,15,1480.0,1805.0,1778.0,328.0,5127.0,-264.0
2018,5,2,16,156.0,1112.0,1392.0,956.0,5369.0,1753.0
2018,5,2,17,1509.0,798.0,748.0,580.0,4543.0,908.0
2018,5,2,18,1447.0,2027.0,288.0,763.0,5470.0,945.0
2018,5,2,19,935.0,1728.0,149.0,724.0,5618.0,2082.0
2018,5,2,20,890.0,1931.0,15.0,351.0,5895.0,2708.0
2018,5,2,21,1394.0,3043.0,0,139.0,6167.0,1591.0
2018,5,2,22,1353.0,1988.0,0,746.0,4743.0,656.0
2018,5,2,23,1409.0,1758.0,0,52.0,5395.0,2176.0
2018,5,2,24,1409.0,1148.0,0,1086.0,4774.0,1131.0
2018,5,3,1,153.0,1408.0,0,801.0,4498.0,2136.0
2018,5,3,2,243.0,1198.0,0,369.0,4295.0,2485.0
2018,5,3,3,151.0,1245.0,0,61.0,4171.0,2714.0
2018,5,3,4,1675.0,1121.0,0,168.0,3434.0,470.0
2018,5,3,5,1245.0,1944.0,0,518.0,4286.0,579.0
2018,5,3,6,243.0,1283.0,15.0,203.0,4431.0,2687.0
2018,5,3,7,1117.0,494.0,142.0,452.0,5141.0,2936.0
2018,5,3,8,1538.0,1935.0,470.0,82.0,5593.0,1568.0
2018,5,3,9,160.0,1771.0,938.0,1100.0,5012.0,1043.0
2018,5,3,10,1194.0,923.0,927.0,1106.0,5345.0,1195.0
2018,5,3,11,1586.0,1661.0,1390.0,74.0,6366.0,1655.0
2018,5,3,12,1655.0,1556.0,1726.0,419.0,6330.0,974.0
2018,5,3,13,692.0,1611.0,1955.0,446.0,6753.0,2049.0
2018,5,3,14,242.0,891.0,1098.0,1209.0,5256.0,1816.0
2018,5,3,15,1483.0,2327.0,1302.0,165.0,5522.0,245.0
2018,5,3,16,1062.0,1814.0,770.0,243.0,5108.0,1219.0
2018,5,3,17,1379.0,1752.0,617.0,326.0,5399.0,1325.0
2018,5,3,18,1422.0,2430.0,429.0,131.0,5049.0,637.0
2018,5,3,19,1579.0,2257.0,102.0,1053.0,4888.0,-103.0
2018,5,3,20,1445.0,1912.0,8.0,419.0,6052.0,2268.0
2018,5,3,21,1202.0,1843.0,0,343.0,6136.0,2748.0
2018,5,3,22,1269.0,1262.0,0,134.0,4974.0,2309.0
2018,5,3,23,1261.0,2885.0,0,1134.0,5571.0,291.0
2018,5,3,24,378.0,1278.0,0,809.0,5180.0,2715.0
2018,5,4,1,1125.0,1486.0,0,561.0,4184.0,1012.0
2018,5,4,2,1451.0,1341.0,0,226.0,3659.0,641.0
2018,5,4,3,173.0,1415.0,0,344.0,3953.0,2021.0
2018,5,4,4,1260.0,909.0,0,441.0,4172.0,1562.0
2018,5,4,5,383.0,2093.0,0,890.0,3555.0,189.0
2018,5,4,6,584.0,804.0,17.0,199.0,4448.0,2844.0
2018,5,4,7,392.0,2317.0,161.0,903.0,5255.0,1482.0
2018,5,4,8,242.0,1786.0,211.0,385.0,5712.0,3088.0
2018,5,4,9,1203.0,1387.0,816.0,1330.0,6179.0,1443.0
2018,5,4,10,1872.0,1893.0,1339.0,137.0,6256.0,1015.0
2018,5,4,11,1874.0,1483.0,1079.0,147.0,6023.0,1440.0
2018,5,4,12,554.0,2696.0,1337.0,156.0,6601.0,1858.0
2018,5,4,13,241.0,1345.0,1921.0,423.0,6296.0,2366.0
2018,5,4,14,1540.0,2123.0,1506.0,325.0,5340.0,-154.0
2018,5,4,15,1026.0,1995.0,1409.0,251.0,5018.0,337.0
2018,5,4,16,783.0,1558.0,1068.0,398.0,5538.0,1731.0
2018,5,4,17,1482.0,1093.0,666.0,907.0,5611.0,1463.0
2018,5,4,18,1314.0,2192.0,165.0,399.0,6027.0,1957.0
2018,5,4,19,1639.0,2246.0,132.0,1131.0,5601.0,453.0
2018,5,4,20,1739.0,1441.0,21.0,321.0,5832.0,2310.0
2018,5,4,21,149.0,2408.0,0,1068.0,5921.0,2296.0
2018,5,4,22,1614.0,2040.0,0,1180.0,5659.0,825.0
2018,5,4,23,1277.0,2224.0,0,692.0,5481.0,1288.0
2018,5,4,24,1232.0,1274.0,0,373.0,4600.0,1721.0
2018,5,5,1,1148.0,791.0,0,1344.0,4646.0,1363.0
2018,5,5,2,461.0,832.0,0,597.0,4128.0,2238.0
2018,5,5,3,1462.0,1127.0,0,425.0,4296.0,1282.0
2018,5,5,4,1137.0,1459.0,0,728.0,3416.0,92.0
2018,5,5,5,1642.0,1219.0,0,739.0,4122.0,522.0
2018,5,5,6,976.0,867.0,16.0,159.0,4322.0,2304.0
2018,5,5,7,1414.0,975.0,192.0,363.0,4980.0,2036.0
2018,5,5,8,1040.0,1969.0,351.0,111.0,5243.0,1772.0
2018,5,5,9,1242.0,1665.0,752.0,387.0,5556.0,1510.0
2018,5,5,10,507.0,1004.0,1089.0,213.0,6423.0,3610.0
2018,5,5,11,1543.0,964.0,1449.0,806.0,4609.0,-153.0
2018,5,5,12,1623.0,1964.0,1346.0,283.0,5446.0,230.0
2018,5,5,13,197.0,977.0,1710.0,128.0,6585.0,3573.0
2018,5,5,14,372.0,2119.0,1317.0,845.0,5736.0,1083.0
2018,5,5,15,1605.0,1268.0,1241.0,935.0,4944.0,-105.0
2018,5,5,16,489.0,1720.0,761.0,105.0,4691.0,1616.0
2018,5,5,17,1577.0,1555.0,533.0,186.0,5792.0,1941.0
2018,5,5,18,191.0,2028.0,480.0,280.0,5503.0,2524.0
2018,5,5,19,1551.0,2054.0,126.0,221.0,5304.0,1352.0
2018,5,5,20,235.0,2048.0,8.0,718.0,5539.0,2530.0
2018,5,5,21,1657.0,2244.0,0,300.0,6071.0,1870.0
2018,5,5,22,231.0,2016.0,0,450.0,5567.0,2870.0
2018,5,5,23,1494.0,2088.0,0,237.0,5262.0,1443.0
2018,5,5,24,211.0,1749.0,0,140.0,4588.0,2488.0
2018,5,6,1,1316.0,1957.0,0,498.0,4435.0,664.0
2018,5,6,2,406.0,1223.0,0,1071.0,4302.0,1602.0
2018,5,6,3,1516.0,1045.0,0,277.0,4126.0,1288.0
2018,5,6,4,438.0,1054.0,0,551.0,4196.0,2153.0
2018,5,6,5,308.0,511.0,0,171.0,3794.0,2804.0
2018,5,6,6,1596.0,1823.0,19.0,905.0,3743.0,-600.0
2018,5,6,7,461.0,915.0,218.0,304.0,4302.0,2404.0
2018,5,6,8,1395.0,2255.0,574.0,163.0,5110.0,723.0
2018,5,6,9,398.0,1361.0,936.0,1273.0,5621.0,1653.0
2018,5,6,10,382.0,1457.0,1400.0,109.0,5881.0,2533.0
2018,5,6,11,303.0,1862.0,1583.0,384.0,5996.0,1864.0
2018,5,6,12,1017.0,565.0,1594.0,126.0,5871.0,2569.0
2018,5,6,13,1046.0,1014.0,1618.0,208.0,5515.0,1629.0
2018,5,6,14,1668.0,1569.0,1528.0,220.0,5159.0,174.0
2018,5,6,15,1332.0,1073.0,1478.0,705.0,5648.0,1060.0
2018,5,6,16,1251.0,929.0,1483.0,1119.0,5208.0,426.0
2018,5,6,17,1089.0,1884.0,840.0,606.0,4582.0,163.0
2018,5,6,18,1103.0,2017.0,441.0,424.0,5330.0,1345.0
2018,5,6,19,353.0,1524.0,147.0,572.0,5366.0,2770.0
2018,5,6,20,1343.0,1554.0,16.0,164.0,5911.0,2834.0
2018,5,6,21,1135.0,1944.0,0,235.0,5149.0,1835.0
2018,5,6,22,1025.0,1955.0,0,356.0,5697.0,2361.0
2018,5,6,23,1462.0,2539.0,0,358.0,5135.0,776.0
2018,5,6,24,524.0,2009.0,0,614.0,4756.0,1609.0
2018,5,7,1,844.0,2208.0,0,231.0,4292.0,1009.0
2018,5,7,2,1449.0,1283.0,0,147.0,3659.0,780.0
2018,5,7,3,996.0,1612.0,0,269.0,4011.0,1134.0
2018,5,7,4,383.0,1126.0,0,1133.0,3688.0,1046.0
2018,5,7,5,850.0,1744.0,0,347.0,3689.0,748.0
2018,5,7,6,878.0,882.0,24.0,1166.0,3016.0,66.0
2018,5,7,7,1359.0,378.0,227.0,674.0,4191.0,1553.0
2018,5,7,8,222.0,718.0,310.0,1198.0,3448.0,1000.0
2018,5,7,9,1093.0,1275.0,992.0,177.0,4969.0,1432.0
2018,5,7,10,1274.0,803.0,873.0,78.0,4823.0,1795.0
2018,5,7,11,394.0,1509.0,1537.0,143.0,5151.0,1568.0
2018,5,7,12,1278.0,405.0,1635.0,171.0,5423.0,1934.0
2018,5,7,13,1429.0,1388.0,1182.0,220.0,5565.0,1346.0
2018,5,7,14,1211.0,838.0,916.0,497.0,4939.0,1477.0
2018,5,7,15,1482.0,567.0,874.0,1083.0,3989.0,-17.0
2018,5,7,16,1377.0,1820.0,998.0,324.0,4812.0,293.0
2018,5,7,17,856.0,2208.0,640.0,1328.0,4681.0,-351.0
2018,5,7,18,1001.0,671.0,310.0,1015.0,4227.0,1230.0
2018,5,7,19,986.0,600.0,158.0,216.0,4473.0,2513.0
2018,5,7,20,337.0,1698.0,0,886.0,5342.0,2421.0
2018,5,7,21,987.0,2523.0,0,399.0,5575.0,1666.0
2018,5,7,22,151.0,1713.0,0,507.0,5242.0,2871.0
2018,5,7,23,1007.0,1137.0,0,402.0,4875.0,2329.0
2018,5,7,24,1619.0,1553.0,0,833.0,4468.0,463.0
2018,5,1,1,1163.0,980.0,0,483.0,3345.0,719.0
2018,5,1,2,870.0,888.0,0,800.0,3950.0,1392.0
2018,5,1,3,988.0,388.0,0,921.0,3948.0,1651.0
2018,5,1,4,1382.0,625.0,0,885.0,4123.0,1231.0
2018,5,1,5,1266.0,718.0,0,558.0,3985.0,1443.0
2018,5,1,6,153.0,602.0,33.0,334.0,4090.0,2968.0
2018,5,1,7,1001.0,2100.0,234.0,435.0,4828.0,1058.0
2018,5,1,8,1783.0,1929.0,206.0,483.0,4251.0,-150.0
2018,5,1,9,1430.0,1761.0,633.0,1154.0,5223.0,245.0
2018,5,1,10,1564.0,1461.0,1283.0,406.0,5370.0,656.0
2018,5,1,11,987.0,740.0,1382.0,572.0,5644.0,1963.0
2018,5,1,12,1283.0,1372.0,1043.0,304.0,5789.0,1787.0
2018,5,1,13,153.0,1910.0,1687.0,552.0,5150.0,848.0
2018,5,1,14,1150.0,2516.0,1515.0,564.0,5981.0,236.0
2018,5,1,15,152.0,1685.0,1681.0,881.0,5692.0,1293.0
2018,5,1,16,234.0,1590.0,1260.0,285.0,4339.0,970.0
2018,5,1,17,1711.0,1383.0,706.0,643.0,5473.0,1030.0
2018,5,1,18,1403.0,1491.0,273.0,416.0,5218.0,1635.0
2018,5,1,19,1759.0,1913.0,154.0,1291.0,5530.0,413.0
2018,5,1,20,1634.0,2250.0,13.0,1349.0,5839.0,593.0
2018,5,1,21,1788.0,2064.0,0,221.0,6061.0,1988.0
